date,week,brand,ad_type,campaign,display_name,full_name,option_id,impressions,clicks,spend,ctr,cpc,cpm,orders_1d,revenue_1d,roas_1d,orders_14d,revenue_14d,roas_14d,new_customers,cost_per_new_customer,new_revenue,new_roas,video_cpm
2026-05-05,5월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말 뼈 진액 즙,"팔팔호랑이 천마탕 말 뼈 진액 즙,90ml,90ml,30개,30개",94891042414,1878,3,3655,0.001597444089456869,1218.3333333333333,,0,0,0.0,0,0,0.0,,,,,
2026-05-05,5월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,2126,5,4582,0.0023518344308560675,916.4,,0,0,0.0,0,0,0.0,,,,,
2026-05-05,5월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,90개,90개",91179241825,4258,4,10511,0.0009394081728511038,2627.75,,0,0,0.0,0,0,0.0,,,,,
2026-05-05,5월 2주차,팔팔호랑이,PA,팔팔_자동_흑도라지청,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,3443,4,4638,0.0011617775196049957,1159.5,,0,0,0.0,0,0,0.0,,,,,
2026-05-05,5월 2주차,팔팔호랑이,PA,팔팔_자동_흑도라지청,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,3개,3개",90174681750,3962,5,6561,0.0012619888944977284,1312.2,,0,0,0.0,0,0,0.0,,,,,
2026-05-05,5월 2주차,팔팔호랑이,PA,팔팔_자동_흑도라지청,팔팔호랑이 흑도라지청,"팔팔호랑이 흑도라지청,600g,600g,1개입,1개입,1개,1개",90174681745,1620,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,기타,NCA,104680085,-,-,0,2,0,32,0.0,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,기타,NCA,104680085,-,-,0,205,0,938,0.0,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,기타,NCA,104680085,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,기타,NCA,104680099,-,-,0,37,0,66,0.0,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,기타,NCA,104680099,-,-,0,184,0,414,0.0,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,기타,NCA,104680099,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,기타,NCA,104680130,-,-,0,0,0,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,기타,NCA,104680130,-,-,0,2,0,0,0.0,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,기타,NCA,104680130,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,171,10,6835,0.05847953216374269,,,,,,,,,,0,87900.0,1286.03,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,0,47,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,962,30,7847,0.031185031185031187,,,,,,,,,,0,117800.0,1501.21,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,0,0,0,,,,,,,,,,3.0,4894,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,-,-,0,47,0,30,0.0,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,-,-,0,34,3,384,0.08823529411764706,,,,,,,,,,0,29900.0,7786.46,
2026-05-06,5월 2주차,타이거모닝,NCA,104679793,-,-,0,0,0,0,,,,,,,,,,1.0,414,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,224,1,1454,0.004464285714285714,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,304,3,667,0.009868421052631578,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679800,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,13,0,0,0.0,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679800,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,52,0,0,0.0,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679800,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679800,-,-,0,365,1,1927,0.0027397260273972603,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,타이거모닝,NCA,104679800,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679822,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,8개,8개,40g,40g",91940220381,16,2,1075,0.125,,,,,,,,,,0,29900.0,2781.4,
2026-05-06,5월 2주차,타이거모닝,NCA,104679822,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,8개,8개,40g,40g",91940220381,0,40,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,타이거모닝,NCA,104679822,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,8개,8개,40g,40g",91940220381,313,14,6804,0.04472843450479233,,,,,,,,,,0,29900.0,439.45,
2026-05-06,5월 2주차,타이거모닝,NCA,104679822,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,8개,8개,40g,40g",91940220381,0,0,0,,,,,,,,,,2.0,3939,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104680139,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,0,0,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,타이거모닝,NCA,104680139,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 스타터키트 샷잔,"타이거모닝 진저샷 스타터키트 샷잔, 모닝루틴카드,1개,1개,350g,350g",91134901349,107,8,5952,0.07476635514018691,,,,,,,,,,0,29900.0,502.35,
2026-05-06,5월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 스타터키트 샷잔,"타이거모닝 진저샷 스타터키트 샷잔, 모닝루틴카드,1개,1개,350g,350g",91134901349,0,4,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 스타터키트 샷잔,"타이거모닝 진저샷 스타터키트 샷잔, 모닝루틴카드,1개,1개,350g,350g",91134901349,235,4,1512,0.01702127659574468,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 스타터키트 샷잔,"타이거모닝 진저샷 스타터키트 샷잔, 모닝루틴카드,1개,1개,350g,350g",91134901349,0,0,0,,,,,,,,,,1.0,7464,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,6,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,30개,30개,20g,20g",92605081727,3,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,90개,90개,20g,20g",92605081673,1,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,4,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,6박스,6박스,300g,300g",92605020697,6,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,타이거모닝 레몬샷 그린클렌즈,"타이거모닝 레몬샷 그린클렌즈,20g,20g,15개,15개",92605081521,1,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,3,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,30개,30개,20g,20g",92605081727,8,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,90개,90개,20g,20g",92605081673,6,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,1박스,1박스,300g,300g",92605020689,8,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,4,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,6박스,6박스,300g,300g",92605020697,5,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 레몬샷 그린클렌즈,"타이거모닝 레몬샷 그린클렌즈,20g,20g,15개,15개",92605081521,14,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,16개,16개,40g,40g",92008957778,39,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,32개,32개,40g,40g",91940220386,9891,74,7413,0.007481548882822768,100.17567567567568,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,8개,8개,40g,40g",91940220381,188,1,100,0.005319148936170213,100.0,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 진저샷 30일팩,"타이거모닝 진저샷 30일팩,350ml,350ml,3개,3개",91134902227,171,7,3073,0.04093567251461988,439.0,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,60개,60개",91579377409,182,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_커큐민 스틱,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,60개,60개",91579377409,6,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_타업체 키워드,타이거모닝 진저샷 30일팩,"타이거모닝 진저샷 30일팩,350ml,350ml,3개,3개",91134902227,52,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_수동_타업체 키워드,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,60개,60개",91579377409,25,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 그린클렌즈,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,869,4,1622,0.004602991944764097,405.5,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 그린클렌즈,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,30개,30개,20g,20g",92605081727,298,2,4138,0.006711409395973154,2069.0,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 그린클렌즈,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,90개,90개,20g,20g",92605081673,435,1,0,0.0022988505747126436,0.0,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 그린클렌즈,타이거모닝 레몬샷 그린클렌즈,"타이거모닝 레몬샷 그린클렌즈,20g,20g,15개,15개",92605081521,207,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 버닝레드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,1박스,1박스,300g,300g",92605020689,195,1,0,0.005128205128205128,0.0,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 버닝레드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,2박스,2박스,300g,300g",92605020680,211,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 버닝레드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,221,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_레몬샷 버닝레드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,6박스,6박스,300g,300g",92605020697,715,3,0,0.004195804195804196,0.0,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_이뮨샷,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,16개,16개,40g,40g",92008957778,1217,1,100,0.0008216926869350862,100.0,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_이뮨샷,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,32개,32개,40g,40g",91940220386,6610,30,3052,0.0045385779122541605,101.73333333333333,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_이뮨샷,타이거모닝 이뮨샷 진저샷 비타민 아로니아,"타이거모닝 이뮨샷 진저샷 비타민 아로니아,8개,8개,40g,40g",91940220381,3520,3,303,0.0008522727272727272,101.0,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 미니보틀,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,16개,16개",93934937348,8338,7,1664,0.0008395298632765651,237.71428571428572,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 미니보틀,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,32개,32개",93934937350,68489,134,26213,0.0019565185650250406,195.61940298507463,,2,59800,2.28131079998474,3,119600,4.56262159996948,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 미니보틀,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,14445,14,2052,0.0009691934925579786,146.57142857142858,,4,179400,87.42690058479532,4,179400,87.42690058479532,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 스틱,타이거모닝 진저샷 스틱,"타이거모닝 진저샷 스틱,20g,20g,15개,15개",94550343987,21369,115,16699,0.005381627591370677,145.2086956521739,,2,45800,2.7426792023474458,3,68700,4.114018803521169,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 스틱,타이거모닝 진저샷 스틱,"타이거모닝 진저샷 스틱,20g,20g,30개,30개",94550343989,6118,29,15281,0.004740111147433802,526.9310344827586,,3,139700,9.14207185393626,3,139700,9.14207185393626,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 스틱,타이거모닝 진저샷 스틱,"타이거모닝 진저샷 스틱,20g,20g,60개,60개",94550343990,5127,24,7939,0.004681100058513751,330.7916666666667,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 스틱,타이거모닝 진저샷 스틱,"타이거모닝 진저샷 스틱,20g,20g,90개,90개",94550343988,14452,56,15596,0.0038748962081372822,278.5,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 타이거모닝_1개,타이거모닝 진저샷 스타터키트 샷잔,"타이거모닝 진저샷 스타터키트 샷잔, 모닝루틴카드,1개,1개,350g,350g",91134901349,4051,21,5799,0.005183905208590471,276.14285714285717,,2,88700,15.295740644938782,2,88700,15.295740644938782,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_진저샷 타이거모닝_3개,타이거모닝 진저샷 30일팩,"타이거모닝 진저샷 30일팩,350ml,350ml,3개,3개",91134902227,202822,275,253917,0.001355868692745363,923.3345454545455,,19,1088300,4.286046227704329,21,1177000,4.635372976208761,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_커큐민 스틱,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,288,0,0,0.0,,,0,0,,0,0,,,,,,
2026-05-06,5월 2주차,타이거모닝,PA,타이거_자동_커큐민 스틱,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,60개,60개",91579377409,7633,12,9057,0.0015721210533211057,754.75,,0,0,0.0,0,0,0.0,,,,,
2026-05-06,5월 2주차,팔팔호랑이,BA,인지도상승_흑도라지청 (3P),인지도상승_흑도라지청 (3P),-,0,3849,118,17822,0.03065731358794492,,4630.293582748765,,0,0.0,,0,0.0,,,,,2883
2026-05-06,5월 2주차,팔팔호랑이,BA,인지도상승_흑도라지청 (3P),인지도상승_흑도라지청 (3P),-,0,5564,4,16934,0.0007189072609633358,,3043.493889288282,,0,0.0,,0,0.0,,,,,136
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679787,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,153,0,0,0.0,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679787,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,65,3,2636,0.046153846153846156,,,,,,,,,,0,338140.0,12827.77,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679787,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,0,0,0,,,,,,,,,,1.0,2636,,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,2개,2개,1개입,1개입",90174024543,172,3,3992,0.01744186046511628,,,,,,,,,,0,28900.0,723.95,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,2개,2개,1개입,1개입",90174024543,471,6,2728,0.012738853503184714,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,2개,2개,1개입,1개입",90174024543,0,37,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,2개,2개,1개입,1개입",90174024543,0,0,0,,,,,,,,,,1.0,6720,,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,-,-,0,33,0,142,0.0,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,-,-,0,219,1,518,0.0045662100456621,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104679792,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680085,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,53,1,2107,0.018867924528301886,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680085,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,103,1,124,0.009708737864077669,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680085,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,0,2,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680085,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680092,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,12,1,695,0.08333333333333333,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680092,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,17,0,0,0.0,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680092,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,0,0,0,,,,,,,,,,0.0,0,,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,90,1,342,0.011111111111111112,,,,,,,,,,0,0.0,0.0,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,130,0,0,0.0,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,0,13,0,,,,,,,,,,,0,0.0,,
2026-05-06,5월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,0,0,0,,,,,,,,,,0.0,0,,,
